,u,alpha,TI,Seed Number
866,10.184164189853616,0.6730624714736464,0.22043012173578444,867.0
867,10.714763595937074,-0.009277291084245298,0.14700178049191853,868.0
868,10.53947963256759,0.39911685320919166,0.1909936528109582,869.0
869,10.501171039883962,-0.28247692464224916,0.11711116177275317,870.0
870,10.731998725002628,0.12567046477021035,0.16157402670293128,871.0
871,10.417020121586777,0.5355697743988579,0.20567605358085192,872.0
872,10.301797949414354,0.6290509515161087,0.21573084899947217,873.0
873,10.718439575684068,0.2242099281928007,0.1721954514101003,874.0
874,10.689348479656967,-0.1823841919734353,0.1281849532089233,875.0
875,10.503446260921383,0.4938133131226864,0.2012045281444879,876.0
876,10.797011067102378,0.0874646630075542,0.15746773809403738,877.0
877,10.139667165651959,0.7629319985725097,0.23015454381218908,878.0
878,10.670236596248287,0.35682838889434404,0.18648316470234513,879.0
879,10.81893778493998,-0.04679582799868537,0.14295761789286948,880.0
880,10.734332570425694,0.30023172835633616,0.18040000802710016,881.0
881,10.814439934215834,-0.10300510539498942,0.13685656092926624,882.0
882,10.858148574511038,0.03257718926139025,0.1515528699600821,883.0
883,10.284347304970979,0.7062563169119084,0.22409254087381547,884.0
884,10.713109211139834,-0.2388182097921226,0.12197419243501056,885.0
885,10.799532813905238,0.434381653770887,0.17870837152469052,886.0
886,10.636293757323147,0.5694836180078795,0.1934854235417005,887.0
887,11.0483019170437,0.1672056458390171,0.14936189437767552,888.0
888,11.052812534764122,0.175948695482866,0.15032948010191438,889.0
889,10.64515767615363,0.5825356656947902,0.1949257024469838,890.0
890,10.830124090953829,0.44800850494674216,0.18022076572688578,891.0
891,11.063989084817173,-0.22691475283781942,0.1050786957552417,892.0
892,10.465654746963693,0.7153838821406395,0.20944162232329683,893.0
893,11.155287698029534,0.04093870413677772,0.13538698506826036,894.0
894,11.166021974313534,-0.09311141014838059,0.1203787994600439,895.0
895,11.01762912113461,0.312519788299818,0.16538385791481167,896.0
896,11.034265152736937,0.3043811881188119,0.1644931234642808,897.0
897,11.193916473955069,-0.09600595371792642,0.12005553993921124,898.0
898,11.203430397756213,0.03861803209459455,0.13513829721345977,899.0
899,10.54141729399563,0.7075503538861776,0.20862602608934108,900.0
900,11.145296508154273,-0.23086920386216458,0.10462215671728153,901.0
901,10.944383753591703,0.4375967776972771,0.17912579733459683,902.0
902,10.779274207990849,0.5717533873807141,0.19381049342435272,903.0
903,11.197133638012657,0.1722992583982123,0.1499662811652904,904.0
904,11.211189100888694,0.16425178626306075,0.14907987171620612,905.0
905,10.81204195870581,0.5680037299335035,0.19341488023624365,906.0
906,10.994444661563625,0.43446836714392123,0.1787987692229429,907.0
907,11.206362962600178,-0.2352991374951156,0.10405232241447565,908.0
908,10.63465112128341,0.7000179101287775,0.20784708658962983,909.0
909,11.30926051421205,0.031095087022655094,0.13422357398279355,910.0
910,11.315182170863793,-0.10155166771843038,0.11929205157418535,911.0
911,11.178104621310755,0.30081455887143427,0.16405362441595164,912.0
912,11.342006221934442,-0.05640226740827092,0.1243277804954583,913.0
913,11.155267135093316,0.3452979197886553,0.16892616779520297,914.0
914,10.612416815682392,0.7442930510226418,0.21271336305090016,915.0
915,11.353021995600033,0.07847607020072978,0.1393508883174694,916.0
916,11.035147641427798,0.4770560924796143,0.18339499967254455,917.0
917,11.338107478479012,-0.18751234572435127,0.10920878107572497,918.0
918,11.314054983570273,0.21065325833775583,0.15397348490067533,919.0
919,10.877172130164555,0.6102661386620469,0.19802434608237923,920.0
920,11.016540629461545,0.5195289303205031,0.1880441178401397,921.0
921,11.39075459179634,0.12541410593564717,0.14443991901084252,922.0
922,11.297011574005468,-0.27015112450072565,0.09930378372918366,923.0
923,11.203861476447011,0.38834843770342053,0.17355827814001762,924.0
924,11.454666988639326,-0.006806913810305321,0.12955601829894695,925.0
925,10.86868600385964,0.6504673306238866,0.20244661641108627,926.0
926,11.356059465253235,0.25572117430635755,0.15883267892419287,927.0
927,11.459513284376925,-0.1363587947785092,0.1147387190382256,928.0
928,11.47238011084359,0.08618646320610124,0.1398949047907795,929.0
929,10.74389121830978,0.7454613944043734,0.21292006400162397,930.0
930,11.307086617603934,0.3518610119311073,0.169441714240559,931.0
931,11.52006767912619,-0.04318108362377476,0.12523898968697506,932.0
932,10.991535930151052,0.6126221984702024,0.19827685926218794,933.0
933,11.449660944061941,0.21798764286565991,0.1545151331193957,934.0
934,11.502361817042287,-0.17399572866082447,0.11014021047373507,935.0
935,11.20333144242746,0.4824385115066363,0.18386804900394685,936.0
936,11.337286890752903,0.3765879604498106,0.17211815850866044,937.0
937,11.423121130543018,-0.27361752209297874,0.09824297384801259,938.0
938,11.553452268554947,0.11850368822726054,0.1432874608274486,939.0
939,11.206503669045587,0.5079880481223819,0.18667896542057744,940.0
940,11.575815967717096,-0.14286005850642763,0.11353568339492495,941.0
941,11.503908323517193,0.2462285878733749,0.15753046656824288,942.0
942,11.044257536265357,0.6367544698875461,0.20095084343138067,943.0
943,11.632424430530705,-0.01067163284906944,0.12858057825616853,944.0
944,10.936418733758844,0.7121291061172139,0.20931131302462952,945.0
945,11.638416314514311,0.0656320825750501,0.13717085921733183,946.0
946,11.65741903236528,-0.06339994433724827,0.12248009259508381,947.0
947,11.493038476678144,0.32385237028301483,0.1661156526734255,948.0
948,11.60587674122553,0.19482021606903377,0.15165124712527647,949.0
949,11.193752970881889,0.5812885043034917,0.1947914273385882,950.0
950,11.379842332682319,0.45225686110256197,0.18041726686054063,951.0
951,11.64390367391238,-0.19110268889353338,0.10751114061037353,952.0
952,11.593590073664506,-0.24677044560271266,0.10085349096801607,953.0
953,11.468633951901218,0.4007715024093223,0.17464555915099048,954.0
954,11.313982028059518,0.5299515298059885,0.1890619351568428,955.0
955,11.701960259319193,0.14194415464440877,0.14556216394163357,956.0
956,11.624356212151348,0.27112456033241183,0.16008641531304432,957.0
957,11.744578354768372,-0.1161025919373917,0.11605957573011898,958.0
958,11.770806864755066,0.013077559914260517,0.13087465172772297,959.0
959,11.164048197982739,0.6574990273903965,0.2032878233069685,960.0
960,11.731287699338903,-0.1840708887626899,0.1080084438702373,961.0
961,11.472331603347495,0.4595303401772714,0.18115827575297244,962.0
962,11.302155334671637,0.5878903833476042,0.19551663370461558,963.0
963,11.741763310221923,0.2021686587806284,0.1522083218619144,964.0
964,11.645164209515812,0.3305292180043114,0.16665588141748505,965.0
965,11.835411929671423,-0.054422151996525,0.12294018590487181,966.0
966,11.832886513844205,0.07393830258528522,0.13761063085847947,967.0
967,11.138135961287578,0.7144595292665212,0.20968147246935104,968.0
968,11.269503910903186,0.6428439097873968,0.201670050040083,969.0
969,11.874190670089103,0.007991147506230423,0.13000196493212504,970.0
970,11.86327150518128,-0.11868660698279598,0.11533285642283765,971.0
971,11.772547244707575,0.2616749459657848,0.15880091052684442,972.0
972,11.864961472204657,0.13499692911230798,0.1444264030324556,973.0
973,11.509727229144593,0.5146041095836171,0.18727940373311,974.0
974,11.678057204928017,0.38792643333444765,0.17301413548162917,975.0
975,11.800763329312193,-0.24390854205090506,0.10027615265895899,976.0
976,11.647346197926367,0.4301961663472783,0.17776284648401905,977.0
977,11.869924600903255,-0.20073360633561138,0.10540454323629517,978.0
978,12.099634143663181,0.1796938296271272,0.13628776365498801,979.0
979,11.663060454572625,0.5575824804037417,0.17949691902765372,980.0
980,12.222194791005384,-0.07401658028140762,0.10659868220247884,981.0
981,12.016558750588063,0.3035012457371753,0.15048092201056465,982.0
982,11.478684607696572,0.6824334106493761,0.1936832667758613,983.0
983,12.221991249869756,0.05410960026823283,0.12160597647912703,984.0
984,12.24055237003296,0.03107237131166335,0.11888520453259627,985.0
985,11.540808436908822,0.6631310124144948,0.19150182657929682,986.0
986,12.082231198957338,0.2858526163836355,0.14838821725026294,987.0
987,12.288317913267932,-0.09283555986886799,0.1041351968431053,988.0
988,11.780307182821272,0.5359589212903033,0.17701797028536687,989.0
989,12.220939175827182,0.15764290206676407,0.1335291201589559,990.0
990,12.269496437418711,-0.21815858387677362,0.08873872499993866,991.0
991,11.985177651493606,0.41130453024146496,0.16274313529204015,992.0
992,11.779095950082484,0.5603632872152622,0.17979861383869694,993.0
993,12.237446017830749,0.18704733612350843,0.13686711520843167,994.0
994,12.326723219598339,-0.18767740563133223,0.09237527622956354,995.0
995,11.990232199120372,0.43601977675379094,0.16555061946052382,996.0
996,12.343287129969882,0.06166003695729605,0.12217988934366142,997.0
997,11.611933403659673,0.6842665392588343,0.19395849001355228,998.0
998,12.170873547506988,0.310271226500629,0.15105032410176294,999.0
999,12.403042939955608,-0.061232840892247176,0.10755094216308254,1000.0
1000,12.411365819508818,-0.09948380626407993,0.10292646211633039,1001.0
1001,12.234393407871416,0.2764518725341237,0.14710244952813878,1002.0
1002,11.719851099988938,0.6498991102130727,0.1900492900552765,1003.0
1003,12.424012680232337,0.026836811828914398,0.11790866250373533,1004.0
1004,12.122282381466682,0.3999238147698937,0.16133456452985995,1005.0
1005,12.405678606681091,-0.2220555154680321,0.0876672685316078,1006.0
1006,12.388505993947268,0.15067181153119918,0.1323923235242253,1007.0
1007,11.974202748327297,0.5247963068290543,0.17569865016598224,1008.0
1008,12.350878090464533,0.22325814088079318,0.140825322723256,1009.0
1009,11.876373619479292,0.5967904738563424,0.18397374753264722,1010.0
1010,12.078917446864066,0.4733478510931177,0.16976431555177915,1011.0
1011,12.505273431263983,-0.14599591201955986,0.0969088619924267,1012.0
1012,11.683016632797576,0.7188599402219082,0.19800273576980904,1013.0
1013,12.486927750545066,0.100230346788834,0.12633407369061547,1014.0
1014,12.542040798133021,-0.02250064678844066,0.11175778560948008,1015.0
1015,12.287915413261972,0.34959895765848426,0.15541767128546707,1016.0
1016,12.417186569109141,0.23455853886847708,0.14202048725805508,1017.0
1017,12.566323393622241,-0.13209462155983331,0.09841449463258489,1018.0
1018,12.577514174955477,-0.008472142300770036,0.1133278301243065,1019.0
1019,11.95562541425064,0.604373626822235,0.1848606459761177,1020.0
1020,12.510633539049884,-0.2546435522098527,0.08289852476335738,1021.0
1021,12.335345750277442,0.35750252249770065,0.15627870624854687,1022.0
1022,12.180914476997419,0.48042254558294595,0.17053353224943327,1023.0
1023,12.574135650058912,0.11516321662160993,0.12788737346276263,1024.0
1024,12.497243388301936,0.2304312517082439,0.14141880429972112,1025.0
1025,12.64139126788251,-0.1341299794298697,0.09790211682625975,1026.0
1026,12.65460896160389,-0.011209992804754432,0.11278984999731968,1027.0
1027,12.040025161357478,0.5981517243607531,0.18415508906143388,1028.0
1028,12.581915531090823,-0.2559786707574333,0.08239854392366561,1029.0
1029,12.41681373527061,0.3526918845615965,0.15564468919353605,1030.0
1030,12.263822614656485,0.4749179731228726,0.16986502187260566,1031.0
1031,12.652794692673107,0.11173353505834216,0.12732016429835216,1032.0
1032,12.577247183515508,0.2263509887812471,0.14082117400106925,1033.0
1033,12.103275538791143,0.5935328934760585,0.1836294944464455,1034.0
1034,12.305251916964039,0.4721895865818409,0.16953262697052407,1035.0
1035,12.73510291577701,-0.13664401315867308,0.09726493764374941,1036.0
1036,11.910820810471002,0.7135420309110216,0.19755083647479504,1037.0
1037,12.71393695070688,0.10539676976393066,0.12644690496145347,1038.0
1038,12.77014001613075,-0.01526064321281434,0.11198850395097482,1039.0
1039,12.514063586108385,0.3505403741978151,0.15530162392306926,1040.0
1040,12.79196175658732,-0.09534471534294442,0.10219608425572904,1041.0
1041,12.621674358326864,0.2699984521854566,0.14582847444592884,1042.0
1042,12.116842609602433,0.632940408062775,0.1882280961751856,1043.0
1043,12.806819701173783,0.027412371075157066,0.11699998522854553,1044.0
1044,12.512317101605108,0.3900155473332745,0.1598839124728622,1045.0
1045,12.782905432956682,-0.21449403819081253,0.08711186879452387,1046.0
1046,12.773392839348512,0.14777086811424184,0.1313077465189305,1047.0
1047,12.367486649936021,0.51141070510423,0.17406962062364278,1048.0
1048,12.316278499109238,0.5492556743648562,0.17848844588616228,1049.0
1049,12.770025562051508,0.19058780286134944,0.13633736792344658,1050.0
1050,12.861903480881988,-0.16945730831717704,0.09266480737968284,1051.0
1051,12.525071387425417,0.4298082440761679,0.16450425662322704,1052.0
1052,12.875945793048917,0.07009805283704088,0.12191882993570326,1053.0
1053,12.15219716178183,0.6683627891991439,0.192401950455632,1054.0
1054,12.704162013812404,0.30898701253869587,0.15027016747275787,1055.0
1055,12.936515065111534,-0.048018253115569315,0.10755763756659761,1056.0
1056,12.928711683017205,0.03488078938168554,0.11759304105729813,1057.0
1057,12.250292869659257,0.6352467988359549,0.18855245859851524,1058.0
1058,12.77651439567464,0.2768905835328867,0.14643257726699394,1059.0
1059,12.973953825337365,-0.0828351989146213,0.1031717255886747,1060.0
1060,12.483798207473349,0.5145011522860542,0.1744114900247927,1061.0
1061,12.911803049365192,0.15510856139691703,0.13191522035149883,1062.0
1062,12.95148898915044,-0.20192535526949904,0.08810689717905845,1063.0
1063,12.683639487880763,0.39611676269931007,0.16047096162423408,1064.0
1064,12.662621855589226,0.41874763482890465,0.1631337990891504,1065.0
1065,12.999951407032025,-0.17372373579110964,0.09161222125426915,1066.0
1066,12.93821238969573,0.18351781202201958,0.13522377160386428,1067.0
1067,12.51047836242053,0.5384120318608188,0.17721599391017656,1068.0
1068,13.060699042889636,-0.054773745462171425,0.10637387081027129,1069.0
1069,12.856808328910457,0.2997965263274991,0.1490232495098871,1070.0
1070,12.33138484724851,0.6557318249163268,0.19101148743237542,1071.0
1071,13.279791887052028,0.06553698534188979,0.11002075832077371,1072.0
1072,12.600716867593043,0.6060752189837463,0.17476922557935326,1073.0
1073,13.325814824222183,0.016722861115924248,0.1039835900894449,1074.0
1074,13.367894658003369,-0.1008960867067217,0.08928608962444881,1075.0
1075,13.157903238842097,0.25225061595010817,0.1325769028306774,1076.0
1076,13.279593926595272,0.13463145425228934,0.11834281015161127,1077.0
1077,12.855823537533485,0.48713514878380926,0.1606539279338445,1078.0
1078,13.0419378849802,0.369516247748829,0.1466140740449121,1079.0
1079,13.388976463359704,-0.2172638970440409,0.07403535739900224,1080.0
1080,13.42351099848707,-0.15032047340184,0.08278252516374199,1081.0
1081,12.967756214891114,0.44035378347237797,0.15506389310765983,1082.0
1082,12.781766141591184,0.5581871677766038,0.16910638612405718,1083.0
1083,13.28558462369883,0.20414359256229322,0.1266598832976138,1084.0
1084,13.16239035423511,0.32197737548250466,0.14086236715643116,1085.0
1085,13.461932129325119,-0.031425548132055864,0.09770916643986069,1086.0
1086,13.412798206133541,0.0864081626962255,0.11226306767823332,1087.0
1087,12.60674442748834,0.6745209394519539,0.182956514316575,1088.0
1088,13.47888051509899,-0.21071818833456227,0.07457722740000003,1089.0
1089,13.13735666625535,0.37680006206230066,0.14740903344344877,1090.0
1090,12.967609514064849,0.4940393438646503,0.16145316376520724,1091.0
1091,13.419811109944714,0.14195233366273877,0.11896726987412369,1092.0
1092,13.314825186620297,0.25919188467834375,0.13320354295829515,1093.0
1093,13.552145497245004,-0.09226205308481392,0.08981889595547428,1094.0
1094,13.526944671929718,0.024977305168437075,0.10451120752680379,1095.0
1095,12.80790211196009,0.6099635172174316,0.17530734564719913,1096.0
1096,12.717080749428778,0.6610738788486191,0.18141046789446025,1097.0
1097,13.52364941074263,0.08120235110290489,0.11140030426627066,1098.0
1098,13.589751275307119,-0.03456232054249206,0.09697759130957251,1099.0
1099,13.318515483331664,0.31284555628298033,0.13961964369776617,1100.0
1100,13.457696364589225,0.19708080208546222,0.12555065220943312,1101.0
1101,12.985864290593824,0.5438679810612628,0.16741453314503835,1102.0
1102,13.186670707070723,0.42810359397706466,0.1535064559536025,1103.0
1103,13.646245305977985,-0.1492841307292017,0.08216820815568232,1104.0
1104,13.317028843886185,0.3508623467392476,0.1441744631184036,1105.0
1105,13.63122297347788,-0.22570252859333043,0.07192253028692759,1106.0
1106,13.582039626050873,0.1220167323011118,0.116255702333256,1107.0
1107,13.17236037679654,0.4674661888864425,0.15823005762096048,1108.0
1108,13.698649808686515,-0.1098286282435704,0.08712712747224818,1109.0
1109,13.505842960269618,0.23531517731095775,0.13009085635993142,1110.0
1110,13.001207566572209,0.5818022145275892,0.17198231493351815,1111.0
1111,13.701173736732809,0.007384071325808289,0.10192096840485748,1112.0
1112,13.655934996402445,0.10155311478604948,0.11361953015682696,1113.0
1113,12.836600687508557,0.6794932377791189,0.18372328087427697,1114.0
1114,13.435148186546702,0.33445836563788756,0.1421069371922364,1115.0
1115,13.748055666034611,-0.011915665806522535,0.09939970200480107,1116.0
1116,13.091988161336177,0.5631560828593728,0.16975334471682643,1117.0
1117,13.602717457464463,0.2170891382038057,0.12775733170180772,1118.0
1118,13.794827479557375,-0.12672725771949814,0.08463670740820459,1119.0
1119,13.31597637659712,0.44907217658167975,0.15597650170591457,1120.0
1120,13.290329255243515,0.4708298474193996,0.1586073965803797,1121.0
1121,13.722503093939734,0.12931589768939,0.11689023624756432,1122.0
1122,13.801892127399466,-0.21353603478728858,0.0729566839500131,1123.0
1123,13.490894150303557,0.35722930397530384,0.14480778558677654,1124.0
1124,13.824828500541278,0.014678660371736402,0.10253545965738069,1125.0
1125,13.136465150536303,0.5845431635732472,0.1723557707317357,1126.0
1126,13.663050130825157,0.24229337788814925,0.1307332964978396,1127.0
1127,13.883106151516067,-0.09772462167720689,0.08813399803698081,1128.0
1128,13.877379903192777,-0.018725382739619267,0.09822106580825778,1129.0
1129,13.591539665010416,0.32538813942527217,0.1408781259926171,1130.0
1130,13.018967918292253,0.667271981439935,0.18236998790100137,1131.0
1131,13.844746663245632,0.09677104220883545,0.11266792371249472,1132.0
1132,13.456771992620489,0.438357173810271,0.15463569659215923,1133.0
1133,13.939646990241453,-0.131248298685424,0.08358728916175583,1134.0
1134,13.775057677841522,0.21004054215662682,0.1266623687233005,1135.0
1135,13.289740876215898,0.5526569320732222,0.16852078134873053,1136.0
1136,13.839850012043511,0.16304908003168073,0.12082119659238479,1137.0
1137,13.39330995956968,0.5052495736619425,0.1627642176326104,1138.0
1138,13.58466211526398,0.3922299247763804,0.14898584015542696,1139.0
1139,13.985713921783956,-0.17512128557351705,0.07756993016317493,1140.0
1140,13.213116969485556,0.6172802583892619,0.17637771593121457,1141.0
1141,13.97223123897363,0.05052004625644552,0.10667621368518167,1142.0
1142,14.0252755422874,-0.06191082884426144,0.09234476143345441,1143.0
1143,13.785039602246112,0.27910343005720756,0.13507056790967478,1144.0
1144,13.785652052878689,0.28653150605115535,0.13597562470511199,1145.0
1145,14.05201787175949,-0.0495475369810964,0.09385823298284521,1146.0
1146,14.013176223678677,0.0637067691227732,0.10823489960050246,1147.0
1147,13.26205316613959,0.6254226344309494,0.1774019741334345,1148.0
1148,14.07730681170898,-0.16205818160792276,0.0790301192117263,1149.0
1149,13.679731827277074,0.39907800434239954,0.14977055858593258,1150.0
1150,13.50481668777364,0.5117504461527232,0.16355781779322387,1151.0
1151,13.973091882595716,0.1768266716483436,0.12230735934508076,1152.0
1152,13.988985586881606,0.17025376191251002,0.12147371287714104,1153.0
1153,13.538159254432056,0.5089220153250876,0.1632131125026989,1154.0
1154,13.730612866375902,0.3970645567601879,0.1495002831643865,1155.0
1155,14.143883818687902,-0.16444976439532774,0.07848363192695293,1156.0
1156,13.357146821058913,0.6197944431587605,0.17676354984885834,1157.0
1157,14.12351389640965,0.05885802430734868,0.10740266682342171,1158.0
1158,14.179311974350252,-0.05242369535318345,0.09315370959140404,1159.0
1159,13.932395073218137,0.2850846679484461,0.13565254105565047,1160.0
1160,13.950174898721672,0.2784761154067417,0.13482405221708982,1161.0
1161,14.208888892756752,-0.054153922805036364,0.09285280211277598,1162.0
1162,14.172871980225118,0.05794344576696636,0.10718686538067508,1163.0
1163,13.434171208539741,0.6139156830740505,0.1760811928744417,1164.0
1164,14.476492333804998,-0.16550622643372018,0.06876495673660768,1165.0
1165,14.01294060324825,0.38989910392812266,0.13974539816355747,1166.0
1166,13.831554853677277,0.501427415542569,0.15354012511511256,1167.0
1167,14.323345453000705,0.16992712461034865,0.1122422618245377,1168.0
1168,13.781245681600872,0.5383377297280331,0.1580966708814939,1169.0
1169,14.302126128581543,0.20723575570589167,0.11691268119579157,1170.0
1170,14.535454930944029,-0.1251787836796123,0.07403847822022408,1171.0
1171,14.008667256658422,0.42808364043502467,0.1444581520002768,1172.0
1172,14.443182463134766,0.0959509096898653,0.102783941212316,1173.0
1173,13.60365784864364,0.6483712550708505,0.17167867728291988,1174.0
1174,14.210833078875119,0.3165199428366007,0.13055554183801382,1175.0
1175,14.548586157860225,-0.013183034049123465,0.08868244522091859,1176.0
1176,14.588292485489005,-0.08861233886807793,0.07875026346997356,1177.0
1177,14.335545016238509,0.24507362098420649,0.12157409237634109,1178.0
1178,13.800839046951085,0.5766131502177784,0.16285111818888343,1179.0
1179,14.566862868538326,0.023505230783291364,0.09334940283789057,1180.0
1180,14.213142606543695,0.3547661892873013,0.135291711150093,1181.0
1181,14.637286160737194,-0.1975043596071064,0.06376846626687184,1182.0
1182,14.508188953966226,0.13347840830384683,0.10739328741977676,1183.0
1183,14.059130167696232,0.4657637315183232,0.14911398409280818,1184.0
1184,14.12813101579868,0.43165006293551095,0.14486569633049365,1185.0
1185,14.68282442969245,-0.1158456487312999,0.07485522811023035,1186.0
1186,14.461384251018508,0.2142539885115979,0.11758353135436593,1187.0
1187,13.954635103610233,0.5422242360409794,0.15861761059517338,1188.0
1188,14.673820728182704,-0.006024398821021709,0.08931502049847648,1189.0
1189,14.349894690989924,0.3216727825825787,0.13108672936145835,1190.0
1190,13.75799081178442,0.6506712512335238,0.17208071028497843,1191.0
1191,14.623449849034118,0.10509494321159833,0.10361717540588641,1192.0
1192,14.700234245683331,0.016669838955765404,0.09218342208641232,1193.0
1193,13.965185290450888,0.5656453799976296,0.16154513060570241,1194.0
1194,14.511391616912958,0.23799511164017478,0.12049353455291115,1195.0
1195,14.777235492389856,-0.09095265070606331,0.07791933540081421,1196.0
1196,14.20264343043786,0.45535758347917554,0.1478010294447329,1197.0
1197,14.66306063888363,0.12668433654453215,0.10628387240258705,1198.0
1198,14.803117962665485,-0.1998763820722634,0.06285155676656431,1199.0
1199,14.409592360240525,0.3471839418225954,0.13422624156797644,1200.0
1200,14.832859003248117,-0.13561034324178609,0.07173377879498576,1201.0
1201,14.327683630953644,0.41073023629989314,0.14220100668411986,1202.0
1202,14.14124083871429,0.5197488351301606,0.15584803788678336,1203.0
1203,14.65420752972205,0.1922594436596096,0.1145763418054907,1204.0
1204,14.525557817401573,0.301278334813043,0.12840194090224458,1205.0
1205,14.852740662125422,-0.025669932488748187,0.08634383671465262,1206.0
1206,14.790692529469675,0.08334888567730955,0.10055281697586556,1207.0
1207,13.968061636403712,0.6275257244080609,0.16931894885630228,1208.0
1208,14.077535381383546,0.5802776186980706,0.1634273582514099,1209.0
1209,14.852980738981957,0.04081650684291757,0.0949744834368378,1210.0
1210,14.919144204122334,-0.06687306287634162,0.08074763426676872,1211.0
1211,14.654950215378266,0.2564099116381865,0.12265127819824634,1212.0
1212,14.789759509948846,0.14872019823940255,0.10887906824031297,1213.0
1213,14.337143715585116,0.47147214874393406,0.14980663618095472,1214.0
1214,14.52990589131601,0.36378264775758234,0.1362359078677265,1215.0
1215,14.977591355429022,-0.17355411602232676,0.06601069015576769,1216.0
1216,14.04982623626553,0.6288476654627059,0.16954241455605046,1217.0
1217,14.892402789134662,0.092008126216997,0.10147922241663997,1218.0
1218,14.976544869832695,-0.01518407256588214,0.08742970053916888,1219.0
1219,14.664811349881877,0.3064805907478273,0.1289446446492148,1220.0
1220,14.813737017438537,0.19928833322515827,0.11525960367705824,1221.0
1221,14.321349324773179,0.5204277085991534,0.1559669034236697,1222.0
1222,14.526597743286398,0.41323574242740696,0.14245420498615338,1223.0
1223,15.05944789370902,-0.1215018196931216,0.07299800319205171,1224.0
1224,15.06417316256863,-0.18123864990689967,0.06463483038736428,1225.0
1225,14.647348093871408,0.35711365371614257,0.13533513309614636,1226.0
1226,14.474699482422325,0.4645670139044985,0.148932033253307,1227.0
1227,14.94491610446807,0.14190965888042636,0.10777845433246398,1228.0
1228,14.830998885985519,0.24936321629550423,0.12158367115382143,1229.0
1229,15.109421286185267,-0.0727701982926853,0.07946946550003428,1230.0
1230,15.065602603832724,0.03468320854811069,0.09375161040378688,1231.0
1231,14.314850755369344,0.5709399026345174,0.16235542333242334,1232.0
1232,15.058694451090192,0.07072338085239757,0.09844049491986766,1233.0
1233,14.258893492547465,0.6063070664978516,0.16681948232912833,1234.0
1234,14.839703188430617,0.28660038793829284,0.1262930489209225,1235.0
1235,15.154559084645097,-0.0343836139833151,0.08448331510952398,1236.0
1236,14.506922506136046,0.4986263678503846,0.1532407121474981,1237.0
1237,15.00563085972435,0.17790265458221766,0.11229129083706106,1238.0
1238,15.2081274818301,-0.14077109753110426,0.06989749302250463,1239.0
1239,14.725282078585066,0.39299742418761596,0.13983559998307862,1240.0
1240,14.767267642588415,0.3733655369423071,0.13733157151674952,1241.0
1241,15.236531831011426,-0.15553251614514127,0.06773845544430554,1242.0
1242,15.070808880074155,0.16340667628479652,0.11034809631214934,1243.0
1243,14.6088345560255,0.4803044464601257,0.1509251309034889,1244.0
1244,15.250126440783172,-0.04935811688955841,0.08225803261372407,1245.0
1245,14.974073087080814,0.2672862182030822,0.12372293678775739,1246.0
1246,14.426979140273724,0.5852035766513328,0.1642270548171804,1247.0
1247,15.217297499336533,0.05808609919775026,0.09650611179761674,1248.0
1248,15.280319082978735,-0.027328081010121602,0.08512930266368723,1249.0
1249,14.979149178352662,0.2918445876465501,0.12684641975517913,1250.0
1250,14.413456610253636,0.6089844259821149,0.1672602304955057,1251.0
1251,15.239623723330821,0.07981872091278608,0.0992957479144793,1252.0
1252,14.845046269712022,0.3967056625546135,0.14026720655252523,1253.0
1253,15.35634005224612,-0.1316995142384336,0.0707297507345237,1254.0
1254,15.165431544630776,0.18493485938907767,0.11298593778582686,1255.0
1255,14.680673714544275,0.5028357820467133,0.15380262080408352,1256.0
1256,14.752704919221895,0.47017384223354663,0.14964146294680378,1257.0
1257,15.392301392461892,0.15658573448253807,0.10181803421245059,1258.0
1258,15.615414326915928,-0.15827041382616966,0.059290647341530764,1259.0
1259,15.113075948493185,0.365857302315454,0.1289329861398502,1260.0
1260,15.528862976605017,0.05125155844902313,0.0878807009787657,1261.0
1261,14.72674645267269,0.5746306728517196,0.15567375790617324,1262.0
1262,15.307800438601864,0.26027500680109394,0.11527030969343374,1263.0
1263,15.631472666750035,-0.052069792164101264,0.07391648163582054,1264.0
1264,15.235026345520305,0.32154039047771477,0.12319054480335691,1265.0
1265,15.61247160732458,0.009529983848234502,0.08220627803268588,1266.0
1266,15.528576387509688,0.11463560669311894,0.09617374782466775,1267.0
1267,14.644935028834832,0.6361156315979752,0.1635548187767302,1268.0
1268,15.701207322790378,-0.0950437230453344,0.06788358141335855,1269.0
1269,15.104478187514758,0.42594313670578565,0.13663777075539796,1270.0
1270,14.907557274469848,0.5305537946353662,0.15007387139639866,1271.0
1271,15.45357429029958,0.2195265329447127,0.10987652340409863,1272.0
1272,15.58067248225993,0.12220087130335257,0.09708080038711492,1273.0
1273,15.123292529684496,0.43675884395704856,0.13802573751956135,1274.0
1274,15.3153201707418,0.332913538042899,0.12460464519134845,1275.0
1275,15.785265024294292,-0.18859527943471002,0.05438285053116173,1276.0
1276,14.945566446778619,0.5398804716483727,0.15129039211790268,1277.0
1277,15.726154752073203,0.018863712696515628,0.08321781957747075,1278.0
1278,15.797720105700932,-0.08449145662078109,0.06908891537783832,1279.0
1279,15.520268594148346,0.2290785235390127,0.11104288777001402,1280.0
1280,15.819342150972744,-0.0882311542177924,0.06851867388685205,1281.0
1281,15.545743670345209,0.224972928203264,0.11048489943574427,1282.0
